time,acc,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,force,NaN,NaN,NaN,NaN,NaN
63.316,8267,11672,6302,11960,11960,11960,11960,11960,-1,1600,3824,-1,-1,-1,-1
63.582,8267,11672,6302,11960,11960,11960,11960,11960,-1,1600,3824,-1,-1,-1,-1
86.509,8267,11672,6302,11960,11960,11960,11960,11960,-1,1600,3824,-1,-1,-1,-1
88.019,8203,11672,6302,11960,11960,11960,11960,11960,-1,1600,3824,-1,-1,-1,-1
88.986,8203,11672,6302,11960,11960,11960,11960,11960,-1,1584,3824,-1,-1,-1,-1
90.044,8203,11672,6302,11960,11960,11960,11960,11960,-1,1584,3840,-1,-1,-1,-1
91.414,8203,11621,6237,11960,11960,11960,11960,11960,-1,1584,3840,-1,-1,-1,-1
91.968,8203,11621,6237,11960,11960,11960,11960,11960,-1,1584,3840,-1,-1,-1,-1
92.682,8203,11621,6237,11960,11960,11960,11960,11960,-1,1584,3840,-1,-1,-1,-1
93.246,8203,11621,6237,11960,11960,11960,11960,11960,-1,1584,3840,-1,-1,-1,-1
113.803,8203,11621,6237,11960,11960,11960,11960,11960,-1,1488,3840,-1,-1,-1,-1
114.240,8203,11621,6237,11960,11960,11960,11960,11960,-1,1488,3840,-1,-1,-1,-1
115.652,8237,11621,6237,11960,11960,11960,11960,11960,-1,1488,3840,-1,-1,-1,-1
116.260,8237,11621,6237,11960,11960,11960,11960,11960,-1,1408,3840,-1,-1,-1,-1
116.629,8237,11621,6237,11960,11960,11960,11960,11960,-1,1408,3824,-1,-1,-1,-1
117.181,8237,11686,6262,11960,11960,11960,11960,11960,-1,1408,3824,-1,-1,-1,-1
117.411,8237,11686,6262,11960,11960,11960,11960,11960,-1,1424,3824,-1,-1,-1,-1
136.114,8237,11686,6262,11960,11960,11960,11960,11960,-1,1424,3840,-1,-1,-1,-1
137.988,8237,11686,6262,11960,11960,11960,11960,11960,-1,1424,3840,-1,-1,-1,-1
138.578,8237,11686,6262,11960,11960,11960,11960,11960,-1,1456,3840,-1,-1,-1,-1
139.422,8237,11686,6262,11960,11960,11960,11960,11960,-1,1456,3840,-1,-1,-1,-1
141.121,8228,11686,6262,11960,11960,11960,11960,11960,-1,1456,3840,-1,-1,-1,-1
141.661,8228,11686,6262,11960,11960,11960,11960,11960,-1,1408,3840,-1,-1,-1,-1
142.234,8228,11686,6262,11960,11960,11960,11960,11960,-1,1408,3856,-1,-1,-1,-1
142.846,8228,11634,6215,11960,11960,11960,11960,11960,-1,1408,3856,-1,-1,-1,-1
143.099,8228,11634,6215,11960,11960,11960,11960,11960,-1,1344,3856,-1,-1,-1,-1
161.124,8228,11634,6215,11960,11960,11960,11960,11960,-1,1344,3856,-1,-1,-1,-1
162.711,8228,11634,6215,11960,11960,11960,11960,11960,-1,1344,3856,-1,-1,-1,-1
163.239,8228,11634,6215,11960,11960,11960,11960,11960,-1,1344,3856,-1,-1,-1,-1
163.851,8228,11634,6215,11960,11960,11960,11960,11960,-1,1344,3856,-1,-1,-1,-1
165.803,8285,11634,6215,11960,11960,11960,11960,11960,-1,1344,3856,-1,-1,-1,-1
166.369,8285,11634,6215,11960,11960,11960,11960,11960,-1,1360,3856,-1,-1,-1,-1
185.176,8285,11634,6215,11960,11960,11960,11960,11960,-1,1360,3840,-1,-1,-1,-1
186.878,8285,11595,6290,11960,11960,11960,11960,11960,-1,1360,3840,-1,-1,-1,-1
187.550,8285,11595,6290,11960,11960,11960,11960,11960,-1,1392,3840,-1,-1,-1,-1
188.177,8285,11595,6290,11960,11960,11960,11960,11960,-1,1392,3856,-1,-1,-1,-1
190.099,8285,11595,6290,11960,11960,11960,11960,11960,-1,1392,3856,-1,-1,-1,-1
190.689,8285,11595,6290,11960,11960,11960,11960,11960,-1,1408,3856,-1,-1,-1,-1
191.290,8285,11595,6290,11960,11960,11960,11960,11960,-1,1408,3856,-1,-1,-1,-1
191.868,8347,11595,6290,11960,11960,11960,11960,11960,-1,1408,3856,-1,-1,-1,-1
192.106,8347,11595,6290,11960,11960,11960,11960,11960,-1,1296,3856,-1,-1,-1,-1
211.143,8347,11595,6290,11960,11960,11960,11960,11960,-1,1296,3856,-1,-1,-1,-1
212.733,8347,11628,6321,11960,11960,11960,11960,11960,-1,1296,3856,-1,-1,-1,-1
213.299,8347,11628,6321,11960,11960,11960,11960,11960,-1,1344,3856,-1,-1,-1,-1
213.916,8347,11628,6321,11960,11960,11960,11960,11960,-1,1344,3872,-1,-1,-1,-1
224.150,8347,11628,6321,11960,11960,11960,11960,11960,-1,1344,3872,-1,-1,-1,-1
224.837,8347,11628,6321,11960,11960,11960,11960,11960,-1,1376,3872,-1,-1,-1,-1
225.421,8347,11628,6321,11960,11960,11960,11960,11960,-1,1376,3856,-1,-1,-1,-1
226.723,8322,11628,6321,11960,11960,11960,11960,11960,-1,1376,3856,-1,-1,-1,-1
227.261,8322,11628,6321,11960,11960,11960,11960,11960,-1,1328,3856,-1,-1,-1,-1
236.186,8322,11628,6321,11960,11960,11960,11960,11960,-1,1328,3856,-1,-1,-1,-1
237.874,8322,11656,6287,11960,11960,11960,11960,11960,-1,1328,3856,-1,-1,-1,-1
238.392,8322,11656,6287,11960,11960,11960,11960,11960,-1,1376,3856,-1,-1,-1,-1
238.999,8322,11656,6287,11960,11960,11960,11960,11960,-1,1376,3872,-1,-1,-1,-1
240.636,8322,11656,6287,11960,11960,11960,11960,11960,-1,1376,3872,-1,-1,-1,-1
241.187,8322,11656,6287,11960,11960,11960,11960,11960,-1,1360,3872,-1,-1,-1,-1
260.171,8322,11656,6287,11960,11960,11960,11960,11960,-1,1360,3872,-1,-1,-1,-1
260.798,8266,11656,6287,11960,11960,11960,11960,11960,-1,1360,3872,-1,-1,-1,-1
264.089,8266,11656,6287,11960,11960,11960,11960,11960,-1,1280,3872,-1,-1,-1,-1
265.262,8266,11656,6287,11960,11960,11960,11960,11960,-1,1280,3872,-1,-1,-1,-1
266.727,8266,11637,6239,11960,11960,11960,11960,11960,-1,1280,3872,-1,-1,-1,-1
267.271,8266,11637,6239,11960,11960,11960,11960,11960,-1,1216,3872,-1,-1,-1,-1
285.918,8266,11637,6239,11960,11960,11960,11960,11960,-1,1216,3872,-1,-1,-1,-1
288.009,8266,11637,6239,11960,11960,11960,11960,11960,-1,1216,3872,-1,-1,-1,-1
288.579,8266,11637,6239,11960,11960,11960,11960,11960,-1,1280,3872,-1,-1,-1,-1
289.434,8266,11637,6239,11960,11960,11960,11960,11960,-1,1280,3888,-1,-1,-1,-1
290.179,8274,11637,6239,11960,11960,11960,11960,11960,-1,1280,3888,-1,-1,-1,-1
290.433,8274,11637,6239,11960,11960,11960,11960,11960,-1,1312,3888,-1,-1,-1,-1
290.745,8274,11637,6239,11960,11960,11960,11960,11960,-1,1312,3888,-1,-1,-1,-1
309.105,8274,11657,6259,11960,11960,11960,11960,11960,-1,1312,3888,-1,-1,-1,-1
310.026,8274,11657,6259,11960,11960,11960,11960,11960,-1,1344,3888,-1,-1,-1,-1
310.853,8274,11657,6259,11960,11960,11960,11960,11960,-1,1344,3872,-1,-1,-1,-1
312.213,8274,11657,6259,11960,11960,11960,11960,11960,-1,1344,3872,-1,-1,-1,-1
312.789,8274,11657,6259,11960,11960,11960,11960,11960,-1,1344,3872,-1,-1,-1,-1
313.341,8274,11657,6259,11960,11960,11960,11960,11960,-1,1344,3872,-1,-1,-1,-1
313.927,8274,11657,6259,11960,11960,11960,11960,11960,-1,1344,3872,-1,-1,-1,-1
314.163,8274,11657,6259,11960,11960,11960,11960,11960,-1,1344,3872,-1,-1,-1,-1
334.066,8274,11657,6259,11960,11960,11960,11960,11960,-1,1344,3856,-1,-1,-1,-1
335.107,8274,11621,6331,11960,11960,11960,11960,11960,-1,1344,3856,-1,-1,-1,-1
335.397,8274,11621,6331,11960,11960,11960,11960,11960,-1,1328,3856,-1,-1,-1,-1
336.565,8274,11621,6331,11960,11960,11960,11960,11960,-1,1328,3872,-1,-1,-1,-1
342.196,8274,11621,6331,11960,11960,11960,11960,11960,-1,1328,3872,-1,-1,-1,-1
342.876,8274,11621,6331,11960,11960,11960,11960,11960,-1,1328,3872,-1,-1,-1,-1
343.487,8274,11621,6331,11960,11960,11960,11960,11960,-1,1328,3872,-1,-1,-1,-1
362.638,8245,11621,6331,11960,11960,11960,11960,11960,-1,1328,3872,-1,-1,-1,-1
363.383,8245,11621,6331,11960,11960,11960,11960,11960,-1,1328,3872,-1,-1,-1,-1
364.051,8245,11621,6331,11960,11960,11960,11960,11960,-1,1328,3872,-1,-1,-1,-1
366.325,8245,11644,6338,11960,11960,11960,11960,11960,-1,1328,3872,-1,-1,-1,-1
366.892,8245,11644,6338,11960,11960,11960,11960,11960,-1,1360,3872,-1,-1,-1,-1
367.460,8245,11644,6338,11960,11960,11960,11960,11960,-1,1360,3872,-1,-1,-1,-1
368.109,8245,11644,6338,11960,11960,11960,11960,11960,-1,1360,3872,-1,-1,-1,-1
368.364,8245,11644,6338,11960,11960,11960,11960,11960,-1,1344,3872,-1,-1,-1,-1
387.851,8245,11644,6338,11960,11960,11960,11960,11960,-1,1344,3872,-1,-1,-1,-1
389.758,8232,11644,6338,11960,11960,11960,11960,11960,-1,1344,3872,-1,-1,-1,-1
390.356,8232,11644,6338,11960,11960,11960,11960,11960,-1,1360,3872,-1,-1,-1,-1
390.968,8232,11644,6338,11960,11960,11960,11960,11960,-1,1360,3872,-1,-1,-1,-1
392.255,8232,11656,6286,11960,11960,11960,11960,11960,-1,1360,3872,-1,-1,-1,-1
393.003,8232,11656,6286,11960,11960,11960,11960,11960,-1,1376,3872,-1,-1,-1,-1
393.704,8232,11656,6286,11960,11960,11960,11960,11960,-1,1376,3872,-1,-1,-1,-1
395.504,8232,11656,6286,11960,11960,11960,11960,11960,-1,1376,3872,-1,-1,-1,-1
409.154,8232,11656,6286,11960,11960,11960,11960,11960,-1,1392,3872,-1,-1,-1,-1
410.192,8232,11656,6286,11960,11960,11960,11960,11960,-1,1392,3888,-1,-1,-1,-1
411.144,8188,11656,6286,11960,11960,11960,11960,11960,-1,1392,3888,-1,-1,-1,-1
411.427,8188,11656,6286,11960,11960,11960,11960,11960,-1,1392,3888,-1,-1,-1,-1
411.729,8188,11656,6286,11960,11960,11960,11960,11960,-1,1392,3872,-1,-1,-1,-1
412.232,8188,11648,6340,11960,11960,11960,11960,11960,-1,1392,3872,-1,-1,-1,-1
434.023,8188,11648,6340,11960,11960,11960,11960,11960,-1,1376,3872,-1,-1,-1,-1
434.805,8188,11648,6340,11960,11960,11960,11960,11960,-1,1376,3872,-1,-1,-1,-1
436.459,8188,11648,6340,11960,11960,11960,11960,11960,-1,1376,3872,-1,-1,-1,-1
437.067,8188,11648,6340,11960,11960,11960,11960,11960,-1,1376,3872,-1,-1,-1,-1
437.862,8188,11648,6340,11960,11960,11960,11960,11960,-1,1376,3888,-1,-1,-1,-1
438.622,8267,11648,6340,11960,11960,11960,11960,11960,-1,1376,3888,-1,-1,-1,-1
439.144,8267,11648,6340,11960,11960,11960,11960,11960,-1,1392,3888,-1,-1,-1,-1
440.021,8267,11648,6340,11960,11960,11960,11960,11960,-1,1392,3888,-1,-1,-1,-1
440.796,8267,11632,6324,11960,11960,11960,11960,11960,-1,1392,3888,-1,-1,-1,-1
441.064,8267,11632,6324,11960,11960,11960,11960,11960,-1,1392,3888,-1,-1,-1,-1
461.177,8267,11632,6324,11960,11960,11960,11960,11960,-1,1392,3888,-1,-1,-1,-1
463.568,8267,11632,6324,11960,11960,11960,11960,11960,-1,1392,3888,-1,-1,-1,-1
464.116,8267,11632,6324,11960,11960,11960,11960,11960,-1,1392,3888,-1,-1,-1,-1
465.798,8267,11632,6324,11960,11960,11960,11960,11960,-1,1392,3888,-1,-1,-1,-1
467.236,8249,11632,6324,11960,11960,11960,11960,11960,-1,1392,3888,-1,-1,-1,-1
500.350,8249,11632,6324,11960,11960,11960,11960,11960,-1,1392,3888,-1,-1,-1,-1
502.336,8249,11632,6324,11960,11960,11960,11960,11960,-1,1392,3888,-1,-1,-1,-1
503.992,8249,11653,6290,11960,11960,11960,11960,11960,-1,1392,3888,-1,-1,-1,-1
504.623,8249,11653,6290,11960,11960,11960,11960,11960,-1,1360,3888,-1,-1,-1,-1
505.364,8249,11653,6290,11960,11960,11960,11960,11960,-1,1360,3888,-1,-1,-1,-1
506.148,8249,11653,6290,11960,11960,11960,11960,11960,-1,1360,3888,-1,-1,-1,-1
506.413,8249,11653,6290,11960,11960,11960,11960,11960,-1,1376,3888,-1,-1,-1,-1
506.992,8249,11653,6290,11960,11960,11960,11960,11960,-1,1376,3888,-1,-1,-1,-1
508.126,8250,11653,6290,11960,11960,11960,11960,11960,-1,1376,3888,-1,-1,-1,-1
508.405,8250,11653,6290,11960,11960,11960,11960,11960,-1,1392,3888,-1,-1,-1,-1
508.919,8250,11653,6290,11960,11960,11960,11960,11960,-1,1392,3888,-1,-1,-1,-1
509.855,8250,11653,6243,11960,11960,11960,11960,11960,-1,1392,3888,-1,-1,-1,-1
510.129,8250,11653,6243,11960,11960,11960,11960,11960,-1,1392,3888,-1,-1,-1,-1
510.399,8250,11653,6243,11960,11960,11960,11960,11960,-1,1392,3888,-1,-1,-1,-1
510.950,8250,11653,6243,11960,11960,11960,11960,11960,-1,1392,3888,-1,-1,-1,-1
511.173,8250,11653,6243,11960,11960,11960,11960,11960,-1,1408,3888,-1,-1,-1,-1
536.343,8250,11653,6243,11960,11960,11960,11960,11960,-1,1408,3888,-1,-1,-1,-1
537.021,8243,11653,6243,11960,11960,11960,11960,11960,-1,1408,3888,-1,-1,-1,-1
537.271,8243,11653,6243,11960,11960,11960,11960,11960,-1,1456,3888,-1,-1,-1,-1
538.855,8243,11653,6243,11960,11960,11960,11960,11960,-1,1456,3888,-1,-1,-1,-1
540.790,8243,11645,6286,11960,11960,11960,11960,11960,-1,1456,3888,-1,-1,-1,-1
541.123,8243,11645,6286,11960,11960,11960,11960,11960,-1,1472,3888,-1,-1,-1,-1
541.422,8243,11645,6286,11960,11960,11960,11960,11960,-1,1472,3888,-1,-1,-1,-1
542.008,8243,11645,6286,11960,11960,11960,11960,11960,-1,1472,3888,-1,-1,-1,-1
559.174,8243,11645,6286,11960,11960,11960,11960,11960,-1,1440,3888,-1,-1,-1,-1
559.842,8243,11645,6286,11960,11960,11960,11960,11960,-1,1440,3888,-1,-1,-1,-1
560.809,8225,11645,6286,11960,11960,11960,11960,11960,-1,1440,3888,-1,-1,-1,-1
561.199,8225,11645,6286,11960,11960,11960,11960,11960,-1,1456,3888,-1,-1,-1,-1
561.508,8225,11645,6286,11960,11960,11960,11960,11960,-1,1456,3904,-1,-1,-1,-1
562.054,8225,11646,6262,11960,11960,11960,11960,11960,-1,1456,3904,-1,-1,-1,-1
585.651,8225,11646,6262,11960,11960,11960,11960,11960,-1,1456,3904,-1,-1,-1,-1
586.519,8225,11646,6262,11960,11960,11960,11960,11960,-1,1456,3888,-1,-1,-1,-1
588.179,8225,11646,6262,11960,11960,11960,11960,11960,-1,1456,3888,-1,-1,-1,-1
589.160,8225,11646,6262,11960,11960,11960,11960,11960,-1,1456,3888,-1,-1,-1,-1
590.126,8225,11646,6262,11960,11960,11960,11960,11960,-1,1456,3904,-1,-1,-1,-1
591.624,8238,11646,6262,11960,11960,11960,11960,11960,-1,1456,3904,-1,-1,-1,-1
592.203,8238,11646,6262,11960,11960,11960,11960,11960,-1,1440,3904,-1,-1,-1,-1
592.520,8238,11646,6262,11960,11960,11960,11960,11960,-1,1440,3904,-1,-1,-1,-1
593.116,8238,11649,6264,11960,11960,11960,11960,11960,-1,1440,3904,-1,-1,-1,-1
611.296,8238,11649,6264,11960,11960,11960,11960,11960,-1,1456,3904,-1,-1,-1,-1
612.062,8238,11649,6264,11960,11960,11960,11960,11960,-1,1456,3904,-1,-1,-1,-1
613.918,8238,11649,6264,11960,11960,11960,11960,11960,-1,1456,3904,-1,-1,-1,-1
615.083,8238,11649,6264,11960,11960,11960,11960,11960,-1,1456,3904,-1,-1,-1,-1
616.218,8238,11649,6264,11960,11960,11960,11960,11960,-1,1456,3888,-1,-1,-1,-1
617.570,8205,11649,6264,11960,11960,11960,11960,11960,-1,1456,3888,-1,-1,-1,-1
636.370,8205,11649,6264,11960,11960,11960,11960,11960,-1,1472,3888,-1,-1,-1,-1
636.780,8205,11649,6264,11960,11960,11960,11960,11960,-1,1472,3920,-1,-1,-1,-1
637.308,8205,11634,6265,11960,11960,11960,11960,11960,-1,1472,3920,-1,-1,-1,-1
638.773,8205,11634,6265,11960,11960,11960,11960,11960,-1,1472,3920,-1,-1,-1,-1
639.753,8205,11634,6265,11960,11960,11960,11960,11960,-1,1472,3920,-1,-1,-1,-1
641.431,8205,11634,6265,11960,11960,11960,11960,11960,-1,1472,3920,-1,-1,-1,-1
642.032,8205,11634,6265,11960,11960,11960,11960,11960,-1,1472,3920,-1,-1,-1,-1
642.352,8205,11634,6265,11960,11960,11960,11960,11960,-1,1472,3904,-1,-1,-1,-1
643.136,8134,11634,6265,11960,11960,11960,11960,11960,-1,1472,3904,-1,-1,-1,-1
643.403,8134,11634,6265,11960,11960,11960,11960,11960,-1,1472,3904,-1,-1,-1,-1
661.829,8134,11634,6265,11960,11960,11960,11960,11960,-1,1472,3904,-1,-1,-1,-1
663.601,8134,11660,6255,11960,11960,11960,11960,11960,-1,1472,3904,-1,-1,-1,-1
664.228,8134,11660,6255,11960,11960,11960,11960,11960,-1,1472,3904,-1,-1,-1,-1
665.673,8134,11660,6255,11960,11960,11960,11960,11960,-1,1472,3920,-1,-1,-1,-1
667.096,8134,11660,6255,11960,11960,11960,11960,11960,-1,1472,3920,-1,-1,-1,-1
667.653,8134,11660,6255,11960,11960,11960,11960,11960,-1,1472,3920,-1,-1,-1,-1
686.672,8134,11660,6255,11960,11960,11960,11960,11960,-1,1472,3920,-1,-1,-1,-1
688.382,8142,11660,6255,11960,11960,11960,11960,11960,-1,1472,3920,-1,-1,-1,-1
689.019,8142,11660,6255,11960,11960,11960,11960,11960,-1,1472,3920,-1,-1,-1,-1
689.963,8142,11660,6255,11960,11960,11960,11960,11960,-1,1472,3920,-1,-1,-1,-1
691.324,8142,11648,6263,11960,11960,11960,11960,11960,-1,1472,3920,-1,-1,-1,-1
691.876,8142,11648,6263,11960,11960,11960,11960,11960,-1,1472,3920,-1,-1,-1,-1
692.425,8142,11648,6263,11960,11960,11960,11960,11960,-1,1472,3920,-1,-1,-1,-1
710.964,8142,11648,6263,11960,11960,11960,11960,11960,-1,1472,3920,-1,-1,-1,-1
711.563,8142,11648,6263,11960,11960,11960,11960,11960,-1,1472,3920,-1,-1,-1,-1
712.383,8142,11648,6263,11960,11960,11960,11960,11960,-1,1472,3920,-1,-1,-1,-1
713.693,8227,11648,6263,11960,11960,11960,11960,11960,-1,1472,3920,-1,-1,-1,-1
714.000,8227,11648,6263,11960,11960,11960,11960,11960,-1,1488,3920,-1,-1,-1,-1
714.271,8227,11648,6263,11960,11960,11960,11960,11960,-1,1488,3920,-1,-1,-1,-1
716.283,8227,11676,6210,11960,11960,11960,11960,11960,-1,1488,3920,-1,-1,-1,-1
737.002,8227,11676,6210,11960,11960,11960,11960,11960,-1,1504,3920,-1,-1,-1,-1
737.782,8227,11676,6210,11960,11960,11960,11960,11960,-1,1504,3904,-1,-1,-1,-1
739.430,8227,11676,6210,11960,11960,11960,11960,11960,-1,1504,3904,-1,-1,-1,-1
740.216,8227,11676,6210,11960,11960,11960,11960,11960,-1,1520,3904,-1,-1,-1,-1
741.316,8227,11676,6210,11960,11960,11960,11960,11960,-1,1520,3920,-1,-1,-1,-1
743.080,8201,11676,6210,11960,11960,11960,11960,11960,-1,1520,3920,-1,-1,-1,-1
743.395,8201,11676,6210,11960,11960,11960,11960,11960,-1,1504,3920,-1,-1,-1,-1
743.771,8201,11676,6210,11960,11960,11960,11960,11960,-1,1504,3920,-1,-1,-1,-1
760.139,8201,11657,6210,11960,11960,11960,11960,11960,-1,1504,3920,-1,-1,-1,-1
761.008,8201,11657,6210,11960,11960,11960,11960,11960,-1,1504,3920,-1,-1,-1,-1
761.833,8201,11657,6210,11960,11960,11960,11960,11960,-1,1504,3920,-1,-1,-1,-1
763.961,8201,11657,6210,11960,11960,11960,11960,11960,-1,1504,3920,-1,-1,-1,-1
764.843,8201,11657,6210,11960,11960,11960,11960,11960,-1,1520,3920,-1,-1,-1,-1
766.213,8201,11657,6210,11960,11960,11960,11960,11960,-1,1520,3920,-1,-1,-1,-1
767.613,8141,11657,6210,11960,11960,11960,11960,11960,-1,1520,3920,-1,-1,-1,-1
768.229,8141,11657,6210,11960,11960,11960,11960,11960,-1,1536,3920,-1,-1,-1,-1
768.942,8141,11657,6210,11960,11960,11960,11960,11960,-1,1536,3920,-1,-1,-1,-1
784.900,8141,11647,6313,11960,11960,11960,11960,11960,-1,1536,3920,-1,-1,-1,-1
785.473,8141,11647,6313,11960,11960,11960,11960,11960,-1,1456,3920,-1,-1,-1,-1
786.400,8141,11647,6313,11960,11960,11960,11960,11960,-1,1456,3920,-1,-1,-1,-1
787.974,8141,11647,6313,11960,11960,11960,11960,11960,-1,1456,3920,-1,-1,-1,-1
788.513,8141,11647,6313,11960,11960,11960,11960,11960,-1,1504,3920,-1,-1,-1,-1
789.180,8141,11647,6313,11960,11960,11960,11960,11960,-1,1504,3920,-1,-1,-1,-1
790.000,8145,11647,6313,11960,11960,11960,11960,11960,-1,1504,3920,-1,-1,-1,-1
790.247,8145,11647,6313,11960,11960,11960,11960,11960,-1,1536,3920,-1,-1,-1,-1
812.809,8145,11647,6313,11960,11960,11960,11960,11960,-1,1536,3920,-1,-1,-1,-1
815.778,8145,11623,6440,11960,11960,11960,11960,11960,-1,1536,3920,-1,-1,-1,-1
816.530,8145,11623,6440,11960,11960,11960,11960,11960,-1,1536,3920,-1,-1,-1,-1
817.141,8145,11623,6440,11960,11960,11960,11960,11960,-1,1536,3920,-1,-1,-1,-1
817.768,8145,11623,6440,11960,11960,11960,11960,11960,-1,1536,3920,-1,-1,-1,-1
818.037,8145,11623,6440,11960,11960,11960,11960,11960,-1,1552,3920,-1,-1,-1,-1
818.305,8145,11623,6440,11960,11960,11960,11960,11960,-1,1552,3920,-1,-1,-1,-1
835.250,8079,11623,6440,11960,11960,11960,11960,11960,-1,1552,3920,-1,-1,-1,-1
835.973,8079,11623,6440,11960,11960,11960,11960,11960,-1,1536,3920,-1,-1,-1,-1
836.758,8079,11623,6440,11960,11960,11960,11960,11960,-1,1536,3936,-1,-1,-1,-1
838.542,8079,11635,6420,11960,11960,11960,11960,11960,-1,1536,3936,-1,-1,-1,-1
839.183,8079,11635,6420,11960,11960,11960,11960,11960,-1,1536,3936,-1,-1,-1,-1
840.064,8079,11635,6420,11960,11960,11960,11960,11960,-1,1536,3920,-1,-1,-1,-1
840.617,8079,11635,6420,11960,11960,11960,11960,11960,-1,1536,3920,-1,-1,-1,-1
840.900,8079,11635,6420,11960,11960,11960,11960,11960,-1,1536,3920,-1,-1,-1,-1
861.373,8079,11635,6420,11960,11960,11960,11960,11960,-1,1536,3920,-1,-1,-1,-1
863.027,8065,11635,6420,11960,11960,11960,11960,11960,-1,1536,3920,-1,-1,-1,-1
863.552,8065,11635,6420,11960,11960,11960,11960,11960,-1,1536,3920,-1,-1,-1,-1
864.131,8065,11635,6420,11960,11960,11960,11960,11960,-1,1536,3936,-1,-1,-1,-1
866.882,8065,11637,6321,11960,11960,11960,11960,11960,-1,1536,3936,-1,-1,-1,-1
867.444,8065,11637,6321,11960,11960,11960,11960,11960,-1,1536,3936,-1,-1,-1,-1
885.361,8065,11637,6321,11960,11960,11960,11960,11960,-1,1536,3936,-1,-1,-1,-1
887.221,8065,11637,6321,11960,11960,11960,11960,11960,-1,1536,3936,-1,-1,-1,-1
887.782,8065,11637,6321,11960,11960,11960,11960,11960,-1,1536,3936,-1,-1,-1,-1
888.386,8065,11637,6321,11960,11960,11960,11960,11960,-1,1536,3936,-1,-1,-1,-1
889.733,8056,11637,6321,11960,11960,11960,11960,11960,-1,1536,3936,-1,-1,-1,-1
890.068,8056,11637,6321,11960,11960,11960,11960,11960,-1,1520,3936,-1,-1,-1,-1
890.372,8056,11637,6321,11960,11960,11960,11960,11960,-1,1520,3920,-1,-1,-1,-1
909.702,8056,11659,6292,11960,11960,11960,11960,11960,-1,1520,3920,-1,-1,-1,-1
910.094,8056,11659,6292,11960,11960,11960,11960,11960,-1,1440,3920,-1,-1,-1,-1
910.372,8056,11659,6292,11960,11960,11960,11960,11960,-1,1440,3920,-1,-1,-1,-1
911.876,8056,11659,6292,11960,11960,11960,11960,11960,-1,1440,3920,-1,-1,-1,-1
912.456,8056,11659,6292,11960,11960,11960,11960,11960,-1,1440,3920,-1,-1,-1,-1
913.061,8056,11659,6292,11960,11960,11960,11960,11960,-1,1440,3920,-1,-1,-1,-1
914.402,8096,11659,6292,11960,11960,11960,11960,11960,-1,1440,3920,-1,-1,-1,-1
915.639,8096,11659,6292,11960,11960,11960,11960,11960,-1,1440,3920,-1,-1,-1,-1
935.319,8096,11659,6292,11960,11960,11960,11960,11960,-1,1440,3920,-1,-1,-1,-1
936.200,8096,11662,6230,11960,11960,11960,11960,11960,-1,1440,3920,-1,-1,-1,-1
936.463,8096,11662,6230,11960,11960,11960,11960,11960,-1,1456,3920,-1,-1,-1,-1
936.734,8096,11662,6230,11960,11960,11960,11960,11960,-1,1456,3920,-1,-1,-1,-1
939.948,8096,11662,6230,11960,11960,11960,11960,11960,-1,1456,3920,-1,-1,-1,-1
940.515,8096,11662,6230,11960,11960,11960,11960,11960,-1,1472,3920,-1,-1,-1,-1
