time,acc,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,force,NaN,NaN,NaN,NaN,NaN
3263.212,9386,7354,4797,11960,11960,11960,11960,11960,-1,1440,4528,-1,-1,-1,-1
3263.481,9386,7354,4797,11960,11960,11960,11960,11960,-1,1568,4528,-1,-1,-1,-1
3263.765,9386,7354,4797,11960,11960,11960,11960,11960,-1,1568,4480,-1,-1,-1,-1
3264.284,8306,7354,4797,11960,11960,11960,11960,11960,-1,1568,4480,-1,-1,-1,-1
3264.532,8306,7354,4797,11960,11960,11960,11960,11960,-1,1568,4480,-1,-1,-1,-1
3264.811,8306,7354,4797,11960,11960,11960,11960,11960,-1,1568,4496,-1,-1,-1,-1
3284.775,8306,6633,4685,11960,11960,11960,11960,11960,-1,1568,4496,-1,-1,-1,-1
3285.442,8306,6633,4685,11960,11960,11960,11960,11960,-1,1744,4496,-1,-1,-1,-1
3286.030,8306,6633,4685,11960,11960,11960,11960,11960,-1,1744,4576,-1,-1,-1,-1
3287.212,8306,6633,4685,11960,11960,11960,11960,11960,-1,1744,4576,-1,-1,-1,-1
3287.825,8306,6633,4685,11960,11960,11960,11960,11960,-1,1616,4576,-1,-1,-1,-1
3288.570,8306,6633,4685,11960,11960,11960,11960,11960,-1,1616,4720,-1,-1,-1,-1
3290.362,8458,6633,4685,11960,11960,11960,11960,11960,-1,1616,4720,-1,-1,-1,-1
3290.691,8458,6633,4685,11960,11960,11960,11960,11960,-1,1696,4720,-1,-1,-1,-1
3290.975,8458,6633,4685,11960,11960,11960,11960,11960,-1,1696,4944,-1,-1,-1,-1
3308.545,8458,6098,5433,11960,11960,11960,11960,11960,-1,1696,4944,-1,-1,-1,-1
3308.889,8458,6098,5433,11960,11960,11960,11960,11960,-1,1760,4944,-1,-1,-1,-1
3309.277,8458,6098,5433,11960,11960,11960,11960,11960,-1,1760,5136,-1,-1,-1,-1
3310.250,8458,6098,5433,11960,11960,11960,11960,11960,-1,1760,5136,-1,-1,-1,-1
3310.536,8458,6098,5433,11960,11960,11960,11960,11960,-1,2096,5136,-1,-1,-1,-1
3310.841,8458,6098,5433,11960,11960,11960,11960,11960,-1,2096,5200,-1,-1,-1,-1
3335.372,8817,6098,5433,11960,11960,11960,11960,11960,-1,2096,5200,-1,-1,-1,-1
3336.060,8817,6098,5433,11960,11960,11960,11960,11960,-1,2224,5200,-1,-1,-1,-1
3336.897,8817,6098,5433,11960,11960,11960,11960,11960,-1,2224,5312,-1,-1,-1,-1
3338.261,8817,6947,7016,11960,11960,11960,11960,11960,-1,2224,5312,-1,-1,-1,-1
3338.821,8817,6947,7016,11960,11960,11960,11960,11960,-1,2320,5312,-1,-1,-1,-1
3339.455,8817,6947,7016,11960,11960,11960,11960,11960,-1,2320,5504,-1,-1,-1,-1
3340.933,8817,6947,7016,11960,11960,11960,11960,11960,-1,2320,5504,-1,-1,-1,-1
3341.214,8817,6947,7016,11960,11960,11960,11960,11960,-1,2272,5504,-1,-1,-1,-1
3341.492,8817,6947,7016,11960,11960,11960,11960,11960,-1,2272,5648,-1,-1,-1,-1
3360.666,10016,6947,7016,11960,11960,11960,11960,11960,-1,2272,5648,-1,-1,-1,-1
3361.412,10016,6947,7016,11960,11960,11960,11960,11960,-1,1856,5648,-1,-1,-1,-1
3362.026,10016,6947,7016,11960,11960,11960,11960,11960,-1,1856,5728,-1,-1,-1,-1
3363.406,10016,7252,6856,11960,11960,11960,11960,11960,-1,1856,5728,-1,-1,-1,-1
3363.756,10016,7252,6856,11960,11960,11960,11960,11960,-1,1792,5728,-1,-1,-1,-1
3364.044,10016,7252,6856,11960,11960,11960,11960,11960,-1,1792,5776,-1,-1,-1,-1
3384.947,10016,7252,6856,11960,11960,11960,11960,11960,-1,1792,5776,-1,-1,-1,-1
3385.506,10016,7252,6856,11960,11960,11960,11960,11960,-1,1824,5776,-1,-1,-1,-1
3386.287,10016,7252,6856,11960,11960,11960,11960,11960,-1,1824,5792,-1,-1,-1,-1
3387.407,10057,7252,6856,11960,11960,11960,11960,11960,-1,1824,5792,-1,-1,-1,-1
3387.775,10057,7252,6856,11960,11960,11960,11960,11960,-1,1792,5792,-1,-1,-1,-1
3388.126,10057,7252,6856,11960,11960,11960,11960,11960,-1,1792,5808,-1,-1,-1,-1
3392.193,10057,6470,5285,11960,11960,11960,11960,11960,-1,1792,5808,-1,-1,-1,-1
3392.846,10057,6470,5285,11960,11960,11960,11960,11960,-1,1792,5808,-1,-1,-1,-1
3393.431,10057,6470,5285,11960,11960,11960,11960,11960,-1,1792,5824,-1,-1,-1,-1
3409.158,10057,6470,5285,11960,11960,11960,11960,11960,-1,1792,5824,-1,-1,-1,-1
3410.070,10057,6470,5285,11960,11960,11960,11960,11960,-1,1856,5824,-1,-1,-1,-1
3410.837,10057,6470,5285,11960,11960,11960,11960,11960,-1,1856,5808,-1,-1,-1,-1
3412.437,10461,6470,5285,11960,11960,11960,11960,11960,-1,1856,5808,-1,-1,-1,-1
3412.751,10461,6470,5285,11960,11960,11960,11960,11960,-1,1920,5808,-1,-1,-1,-1
3413.031,10461,6470,5285,11960,11960,11960,11960,11960,-1,1920,5792,-1,-1,-1,-1
3435.889,10461,7680,4855,11960,11960,11960,11960,11960,-1,1920,5792,-1,-1,-1,-1
3436.419,10461,7680,4855,11960,11960,11960,11960,11960,-1,1840,5792,-1,-1,-1,-1
3436.990,10461,7680,4855,11960,11960,11960,11960,11960,-1,1840,5744,-1,-1,-1,-1
3438.369,10461,7680,4855,11960,11960,11960,11960,11960,-1,1840,5744,-1,-1,-1,-1
3438.973,10461,7680,4855,11960,11960,11960,11960,11960,-1,1760,5744,-1,-1,-1,-1
3440.056,10461,7680,4855,11960,11960,11960,11960,11960,-1,1760,5664,-1,-1,-1,-1
3442.312,11557,7680,4855,11960,11960,11960,11960,11960,-1,1760,5664,-1,-1,-1,-1
3442.618,11557,7680,4855,11960,11960,11960,11960,11960,-1,1856,5664,-1,-1,-1,-1
3442.921,11557,7680,4855,11960,11960,11960,11960,11960,-1,1856,5520,-1,-1,-1,-1
3461.233,11557,6883,4604,11960,11960,11960,11960,11960,-1,1856,5520,-1,-1,-1,-1
3461.922,11557,6883,4604,11960,11960,11960,11960,11960,-1,1872,5520,-1,-1,-1,-1
3462.504,11557,6883,4604,11960,11960,11960,11960,11960,-1,1872,5344,-1,-1,-1,-1
3463.773,11557,6883,4604,11960,11960,11960,11960,11960,-1,1872,5344,-1,-1,-1,-1
3464.311,11557,6883,4604,11960,11960,11960,11960,11960,-1,1904,5344,-1,-1,-1,-1
3464.917,11557,6883,4604,11960,11960,11960,11960,11960,-1,1904,5216,-1,-1,-1,-1
3484.467,12044,6883,4604,11960,11960,11960,11960,11960,-1,1904,5216,-1,-1,-1,-1
3485.215,12044,6883,4604,11960,11960,11960,11960,11960,-1,1872,5216,-1,-1,-1,-1
3486.166,12044,6883,4604,11960,11960,11960,11960,11960,-1,1872,5120,-1,-1,-1,-1
3487.747,12044,7465,5862,11960,11960,11960,11960,11960,-1,1872,5120,-1,-1,-1,-1
3488.328,12044,7465,5862,11960,11960,11960,11960,11960,-1,1840,5120,-1,-1,-1,-1
3488.941,12044,7465,5862,11960,11960,11960,11960,11960,-1,1840,5024,-1,-1,-1,-1
3491.806,12044,7465,5862,11960,11960,11960,11960,11960,-1,1840,5024,-1,-1,-1,-1
3492.383,12044,7465,5862,11960,11960,11960,11960,11960,-1,1872,5024,-1,-1,-1,-1
3492.991,12044,7465,5862,11960,11960,11960,11960,11960,-1,1872,4944,-1,-1,-1,-1
3509.194,11315,7465,5862,11960,11960,11960,11960,11960,-1,1872,4944,-1,-1,-1,-1
3509.733,11315,7465,5862,11960,11960,11960,11960,11960,-1,1920,4944,-1,-1,-1,-1
3510.128,11315,7465,5862,11960,11960,11960,11960,11960,-1,1920,4896,-1,-1,-1,-1
3511.901,11315,7327,6187,11960,11960,11960,11960,11960,-1,1920,4896,-1,-1,-1,-1
3512.417,11315,7327,6187,11960,11960,11960,11960,11960,-1,1936,4896,-1,-1,-1,-1
3513.011,11315,7327,6187,11960,11960,11960,11960,11960,-1,1936,4880,-1,-1,-1,-1
3535.763,11315,7327,6187,11960,11960,11960,11960,11960,-1,1936,4880,-1,-1,-1,-1
3536.738,11315,7327,6187,11960,11960,11960,11960,11960,-1,1920,4880,-1,-1,-1,-1
3537.403,11315,7327,6187,11960,11960,11960,11960,11960,-1,1920,4864,-1,-1,-1,-1
3539.153,12034,7327,6187,11960,11960,11960,11960,11960,-1,1920,4864,-1,-1,-1,-1
3540.401,12034,7327,6187,11960,11960,11960,11960,11960,-1,1904,4864,-1,-1,-1,-1
3541.678,12034,7327,6187,11960,11960,11960,11960,11960,-1,1904,4816,-1,-1,-1,-1
3542.569,12034,8251,6130,11960,11960,11960,11960,11960,-1,1904,4816,-1,-1,-1,-1
3542.908,12034,8251,6130,11960,11960,11960,11960,11960,-1,1920,4816,-1,-1,-1,-1
3543.193,12034,8251,6130,11960,11960,11960,11960,11960,-1,1920,4784,-1,-1,-1,-1
3562.251,12034,8251,6130,11960,11960,11960,11960,11960,-1,1920,4784,-1,-1,-1,-1
3562.814,12034,8251,6130,11960,11960,11960,11960,11960,-1,1824,4784,-1,-1,-1,-1
3563.454,12034,8251,6130,11960,11960,11960,11960,11960,-1,1824,4672,-1,-1,-1,-1
3564.782,12605,8251,6130,11960,11960,11960,11960,11960,-1,1824,4672,-1,-1,-1,-1
3565.330,12605,8251,6130,11960,11960,11960,11960,11960,-1,1888,4672,-1,-1,-1,-1
3565.899,12605,8251,6130,11960,11960,11960,11960,11960,-1,1888,4576,-1,-1,-1,-1
3588.373,12605,8522,5981,11960,11960,11960,11960,11960,-1,1888,4576,-1,-1,-1,-1
3589.000,12605,8522,5981,11960,11960,11960,11960,11960,-1,1856,4576,-1,-1,-1,-1
3590.229,12605,8522,5981,11960,11960,11960,11960,11960,-1,1856,4528,-1,-1,-1,-1
3591.810,12605,8522,5981,11960,11960,11960,11960,11960,-1,1856,4528,-1,-1,-1,-1
3592.364,12605,8522,5981,11960,11960,11960,11960,11960,-1,1904,4528,-1,-1,-1,-1
3592.995,12605,8522,5981,11960,11960,11960,11960,11960,-1,1904,4480,-1,-1,-1,-1
3594.277,10438,8522,5981,11960,11960,11960,11960,11960,-1,1904,4480,-1,-1,-1,-1
3594.824,10438,8522,5981,11960,11960,11960,11960,11960,-1,1920,4480,-1,-1,-1,-1
3595.396,10438,8522,5981,11960,11960,11960,11960,11960,-1,1920,4432,-1,-1,-1,-1
3612.357,10438,9609,6455,11960,11960,11960,11960,11960,-1,1920,4432,-1,-1,-1,-1
3612.935,10438,9609,6455,11960,11960,11960,11960,11960,-1,1872,4432,-1,-1,-1,-1
3613.599,10438,9609,6455,11960,11960,11960,11960,11960,-1,1872,4368,-1,-1,-1,-1
3614.819,10438,9609,6455,11960,11960,11960,11960,11960,-1,1872,4368,-1,-1,-1,-1
3615.315,10438,9609,6455,11960,11960,11960,11960,11960,-1,1920,4368,-1,-1,-1,-1
3615.864,10438,9609,6455,11960,11960,11960,11960,11960,-1,1920,4288,-1,-1,-1,-1
3634.720,12888,9609,6455,11960,11960,11960,11960,11960,-1,1920,4288,-1,-1,-1,-1
3635.038,12888,9609,6455,11960,11960,11960,11960,11960,-1,1968,4288,-1,-1,-1,-1
3635.310,12888,9609,6455,11960,11960,11960,11960,11960,-1,1968,4192,-1,-1,-1,-1
3637.711,12888,9815,6571,11960,11960,11960,11960,11960,-1,1968,4192,-1,-1,-1,-1
3638.443,12888,9815,6571,11960,11960,11960,11960,11960,-1,1968,4192,-1,-1,-1,-1
3639.068,12888,9815,6571,11960,11960,11960,11960,11960,-1,1968,4128,-1,-1,-1,-1
3641.416,12888,9815,6571,11960,11960,11960,11960,11960,-1,1968,4128,-1,-1,-1,-1
3641.817,12888,9815,6571,11960,11960,11960,11960,11960,-1,2000,4128,-1,-1,-1,-1
3642.121,12888,9815,6571,11960,11960,11960,11960,11960,-1,2000,4064,-1,-1,-1,-1
3662.249,12892,9815,6571,11960,11960,11960,11960,11960,-1,2000,4064,-1,-1,-1,-1
3662.804,12892,9815,6571,11960,11960,11960,11960,11960,-1,2016,4064,-1,-1,-1,-1
3663.386,12892,9815,6571,11960,11960,11960,11960,11960,-1,2016,4016,-1,-1,-1,-1
3664.699,12892,9684,6730,11960,11960,11960,11960,11960,-1,2016,4016,-1,-1,-1,-1
3665.281,12892,9684,6730,11960,11960,11960,11960,11960,-1,2032,4016,-1,-1,-1,-1
3665.885,12892,9684,6730,11960,11960,11960,11960,11960,-1,2032,3984,-1,-1,-1,-1
3698.794,12892,9684,6730,11960,11960,11960,11960,11960,-1,2032,3984,-1,-1,-1,-1
3699.578,12892,9684,6730,11960,11960,11960,11960,11960,-1,2144,3984,-1,-1,-1,-1
3700.538,12892,9684,6730,11960,11960,11960,11960,11960,-1,2144,3952,-1,-1,-1,-1
3701.907,12843,9684,6730,11960,11960,11960,11960,11960,-1,2144,3952,-1,-1,-1,-1
3702.180,12843,9684,6730,11960,11960,11960,11960,11960,-1,2128,3952,-1,-1,-1,-1
3702.450,12843,9684,6730,11960,11960,11960,11960,11960,-1,2128,3936,-1,-1,-1,-1
3704.027,12843,9570,6946,11960,11960,11960,11960,11960,-1,2128,3936,-1,-1,-1,-1
3704.281,12843,9570,6946,11960,11960,11960,11960,11960,-1,2064,3936,-1,-1,-1,-1
3704.543,12843,9570,6946,11960,11960,11960,11960,11960,-1,2064,3888,-1,-1,-1,-1
3711.170,12843,9570,6946,11960,11960,11960,11960,11960,-1,2064,3888,-1,-1,-1,-1
3711.749,12843,9570,6946,11960,11960,11960,11960,11960,-1,2096,3888,-1,-1,-1,-1
3712.335,12843,9570,6946,11960,11960,11960,11960,11960,-1,2096,3888,-1,-1,-1,-1
3713.579,11519,9570,6946,11960,11960,11960,11960,11960,-1,2096,3888,-1,-1,-1,-1
3714.162,11519,9570,6946,11960,11960,11960,11960,11960,-1,2112,3888,-1,-1,-1,-1
3714.727,11519,9570,6946,11960,11960,11960,11960,11960,-1,2112,3872,-1,-1,-1,-1
3734.277,11519,9498,7341,11960,11960,11960,11960,11960,-1,2112,3872,-1,-1,-1,-1
3735.081,11519,9498,7341,11960,11960,11960,11960,11960,-1,2096,3872,-1,-1,-1,-1
3735.740,11519,9498,7341,11960,11960,11960,11960,11960,-1,2096,3872,-1,-1,-1,-1
3736.925,11519,9498,7341,11960,11960,11960,11960,11960,-1,2096,3872,-1,-1,-1,-1
3737.186,11519,9498,7341,11960,11960,11960,11960,11960,-1,2112,3872,-1,-1,-1,-1
3737.455,11519,9498,7341,11960,11960,11960,11960,11960,-1,2112,3856,-1,-1,-1,-1
3738.963,11532,9498,7341,11960,11960,11960,11960,11960,-1,2112,3856,-1,-1,-1,-1
3739.238,11532,9498,7341,11960,11960,11960,11960,11960,-1,2128,3856,-1,-1,-1,-1
3739.612,11532,9498,7341,11960,11960,11960,11960,11960,-1,2128,3872,-1,-1,-1,-1
3761.410,11532,9023,8728,11960,11960,11960,11960,11960,-1,2128,3872,-1,-1,-1,-1
3761.984,11532,9023,8728,11960,11960,11960,11960,11960,-1,1984,3872,-1,-1,-1,-1
3762.531,11532,9023,8728,11960,11960,11960,11960,11960,-1,1984,3888,-1,-1,-1,-1
3763.928,11532,9023,8728,11960,11960,11960,11960,11960,-1,1984,3888,-1,-1,-1,-1
3764.466,11532,9023,8728,11960,11960,11960,11960,11960,-1,1872,3888,-1,-1,-1,-1
3765.091,11532,9023,8728,11960,11960,11960,11960,11960,-1,1872,3968,-1,-1,-1,-1
3785.021,9855,9023,8728,11960,11960,11960,11960,11960,-1,1872,3968,-1,-1,-1,-1
3785.655,9855,9023,8728,11960,11960,11960,11960,11960,-1,1856,3968,-1,-1,-1,-1
3786.471,9855,9023,8728,11960,11960,11960,11960,11960,-1,1856,4048,-1,-1,-1,-1
3788.038,9855,9383,7587,11960,11960,11960,11960,11960,-1,1856,4048,-1,-1,-1,-1
3788.634,9855,9383,7587,11960,11960,11960,11960,11960,-1,1856,4048,-1,-1,-1,-1
3789.288,9855,9383,7587,11960,11960,11960,11960,11960,-1,1856,4096,-1,-1,-1,-1
3791.393,9855,9383,7587,11960,11960,11960,11960,11960,-1,1856,4096,-1,-1,-1,-1
3791.654,9855,9383,7587,11960,11960,11960,11960,11960,-1,1904,4096,-1,-1,-1,-1
3791.950,9855,9383,7587,11960,11960,11960,11960,11960,-1,1904,4208,-1,-1,-1,-1
3809.380,11749,9383,7587,11960,11960,11960,11960,11960,-1,1904,4208,-1,-1,-1,-1
3810.387,11749,9383,7587,11960,11960,11960,11960,11960,-1,1936,4208,-1,-1,-1,-1
3811.178,11749,9383,7587,11960,11960,11960,11960,11960,-1,1936,4288,-1,-1,-1,-1
3812.354,11749,9564,7598,11960,11960,11960,11960,11960,-1,1936,4288,-1,-1,-1,-1
3812.611,11749,9564,7598,11960,11960,11960,11960,11960,-1,2368,4288,-1,-1,-1,-1
3812.940,11749,9564,7598,11960,11960,11960,11960,11960,-1,2368,4384,-1,-1,-1,-1
3838.006,11749,9564,7598,11960,11960,11960,11960,11960,-1,2368,4384,-1,-1,-1,-1
3838.658,11749,9564,7598,11960,11960,11960,11960,11960,-1,2416,4384,-1,-1,-1,-1
3839.547,11749,9564,7598,11960,11960,11960,11960,11960,-1,2416,4480,-1,-1,-1,-1
3841.174,12319,9564,7598,11960,11960,11960,11960,11960,-1,2416,4480,-1,-1,-1,-1
3841.465,12319,9564,7598,11960,11960,11960,11960,11960,-1,2464,4480,-1,-1,-1,-1
3841.760,12319,9564,7598,11960,11960,11960,11960,11960,-1,2464,4560,-1,-1,-1,-1
3842.293,12319,10215,6998,11960,11960,11960,11960,11960,-1,2464,4560,-1,-1,-1,-1
3842.525,12319,10215,6998,11960,11960,11960,11960,11960,-1,2416,4560,-1,-1,-1,-1
3842.845,12319,10215,6998,11960,11960,11960,11960,11960,-1,2416,4624,-1,-1,-1,-1
3858.863,12319,10215,6998,11960,11960,11960,11960,11960,-1,2416,4624,-1,-1,-1,-1
3859.509,12319,10215,6998,11960,11960,11960,11960,11960,-1,2352,4624,-1,-1,-1,-1
3860.024,12319,10215,6998,11960,11960,11960,11960,11960,-1,2352,4672,-1,-1,-1,-1
3863.760,12471,10215,6998,11960,11960,11960,11960,11960,-1,2352,4672,-1,-1,-1,-1
3864.332,12471,10215,6998,11960,11960,11960,11960,11960,-1,2368,4672,-1,-1,-1,-1
3864.951,12471,10215,6998,11960,11960,11960,11960,11960,-1,2368,4736,-1,-1,-1,-1
3885.562,12471,10403,8190,11960,11960,11960,11960,11960,-1,2368,4736,-1,-1,-1,-1
3886.338,12471,10403,8190,11960,11960,11960,11960,11960,-1,2496,4736,-1,-1,-1,-1
3887.091,12471,10403,8190,11960,11960,11960,11960,11960,-1,2496,4768,-1,-1,-1,-1
3888.201,12471,10403,8190,11960,11960,11960,11960,11960,-1,2496,4768,-1,-1,-1,-1
3888.496,12471,10403,8190,11960,11960,11960,11960,11960,-1,2576,4768,-1,-1,-1,-1
3888.823,12471,10403,8190,11960,11960,11960,11960,11960,-1,2576,4816,-1,-1,-1,-1
3889.488,12002,10403,8190,11960,11960,11960,11960,11960,-1,2576,4816,-1,-1,-1,-1
3890.886,12002,10403,8190,11960,11960,11960,11960,11960,-1,2464,4816,-1,-1,-1,-1
3891.460,12002,10403,8190,11960,11960,11960,11960,11960,-1,2464,4816,-1,-1,-1,-1
3910.651,12002,9493,7908,11960,11960,11960,11960,11960,-1,2464,4816,-1,-1,-1,-1
3911.425,12002,9493,7908,11960,11960,11960,11960,11960,-1,2528,4816,-1,-1,-1,-1
3912.031,12002,9493,7908,11960,11960,11960,11960,11960,-1,2528,4816,-1,-1,-1,-1
3913.046,12002,9493,7908,11960,11960,11960,11960,11960,-1,2528,4816,-1,-1,-1,-1
3913.294,12002,9493,7908,11960,11960,11960,11960,11960,-1,2528,4816,-1,-1,-1,-1
3913.562,12002,9493,7908,11960,11960,11960,11960,11960,-1,2528,4864,-1,-1,-1,-1
3935.640,11665,9493,7908,11960,11960,11960,11960,11960,-1,2528,4864,-1,-1,-1,-1
3935.945,11665,9493,7908,11960,11960,11960,11960,11960,-1,2464,4864,-1,-1,-1,-1
3936.388,11665,9493,7908,11960,11960,11960,11960,11960,-1,2464,4944,-1,-1,-1,-1
3937.193,11665,8795,8573,11960,11960,11960,11960,11960,-1,2464,4944,-1,-1,-1,-1
3937.501,11665,8795,8573,11960,11960,11960,11960,11960,-1,2400,4944,-1,-1,-1,-1
3937.788,11665,8795,8573,11960,11960,11960,11960,11960,-1,2400,5024,-1,-1,-1,-1
3938.309,11665,8795,8573,11960,11960,11960,11960,11960,-1,2400,5024,-1,-1,-1,-1
3938.541,11665,8795,8573,11960,11960,11960,11960,11960,-1,2448,5024,-1,-1,-1,-1
3938.851,11665,8795,8573,11960,11960,11960,11960,11960,-1,2448,5072,-1,-1,-1,-1
3958.599,11405,8795,8573,11960,11960,11960,11960,11960,-1,2448,5072,-1,-1,-1,-1
3959.205,11405,8795,8573,11960,11960,11960,11960,11960,-1,2432,5072,-1,-1,-1,-1
3959.925,11405,8795,8573,11960,11960,11960,11960,11960,-1,2432,5120,-1,-1,-1,-1
3960.687,11405,8814,8687,11960,11960,11960,11960,11960,-1,2432,5120,-1,-1,-1,-1
3961.005,11405,8814,8687,11960,11960,11960,11960,11960,-1,2544,5120,-1,-1,-1,-1
3961.280,11405,8814,8687,11960,11960,11960,11960,11960,-1,2544,5168,-1,-1,-1,-1
3968.815,11405,8814,8687,11960,11960,11960,11960,11960,-1,2544,5168,-1,-1,-1,-1
3969.582,11405,8814,8687,11960,11960,11960,11960,11960,-1,2672,5168,-1,-1,-1,-1
3970.385,11405,8814,8687,11960,11960,11960,11960,11960,-1,2672,5232,-1,-1,-1,-1
3986.536,12443,8814,8687,11960,11960,11960,11960,11960,-1,2672,5232,-1,-1,-1,-1
3987.128,12443,8814,8687,11960,11960,11960,11960,11960,-1,2784,5232,-1,-1,-1,-1
3987.674,12443,8814,8687,11960,11960,11960,11960,11960,-1,2784,5264,-1,-1,-1,-1
3988.889,12443,10107,574,11960,11960,11960,11960,11960,-1,2784,5264,-1,-1,-1,-1
3989.529,12443,10107,574,11960,11960,11960,11960,11960,-1,2800,5264,-1,-1,-1,-1
3991.274,12443,10107,574,11960,11960,11960,11960,11960,-1,2800,5280,-1,-1,-1,-1
4013.229,12443,10107,574,11960,11960,11960,11960,11960,-1,2800,5280,-1,-1,-1,-1
4013.821,12443,10107,574,11960,11960,11960,11960,11960,-1,2784,5280,-1,-1,-1,-1
4014.422,12443,10107,574,11960,11960,11960,11960,11960,-1,2784,5296,-1,-1,-1,-1
4015.673,10906,10107,574,11960,11960,11960,11960,11960,-1,2784,5296,-1,-1,-1,-1
4016.242,10906,10107,574,11960,11960,11960,11960,11960,-1,2784,5296,-1,-1,-1,-1
4016.811,10906,10107,574,11960,11960,11960,11960,11960,-1,2784,5312,-1,-1,-1,-1
4037.315,10906,10583,8328,11960,11960,11960,11960,11960,-1,2784,5312,-1,-1,-1,-1
4038.041,10906,10583,8328,11960,11960,11960,11960,11960,-1,2784,5312,-1,-1,-1,-1
4038.702,10906,10583,8328,11960,11960,11960,11960,11960,-1,2784,5328,-1,-1,-1,-1
4041.234,10906,10583,8328,11960,11960,11960,11960,11960,-1,2784,5328,-1,-1,-1,-1
4041.920,10906,10583,8328,11960,11960,11960,11960,11960,-1,2848,5328,-1,-1,-1,-1
4042.516,10906,10583,8328,11960,11960,11960,11960,11960,-1,2848,5360,-1,-1,-1,-1
4043.626,12768,10583,8328,11960,11960,11960,11960,11960,-1,2848,5360,-1,-1,-1,-1
4043.917,12768,10583,8328,11960,11960,11960,11960,11960,-1,2816,5360,-1,-1,-1,-1
4044.193,12768,10583,8328,11960,11960,11960,11960,11960,-1,2816,5344,-1,-1,-1,-1
4058.880,12768,9908,7655,11960,11960,11960,11960,11960,-1,2816,5344,-1,-1,-1,-1
4059.831,12768,9908,7655,11960,11960,11960,11960,11960,-1,2832,5344,-1,-1,-1,-1
4060.641,12768,9908,7655,11960,11960,11960,11960,11960,-1,2832,5360,-1,-1,-1,-1
4061.487,12768,9908,7655,11960,11960,11960,11960,11960,-1,2832,5360,-1,-1,-1,-1
4061.742,12768,9908,7655,11960,11960,11960,11960,11960,-1,2784,5360,-1,-1,-1,-1
4062.049,12768,9908,7655,11960,11960,11960,11960,11960,-1,2784,5344,-1,-1,-1,-1
4083.738,12334,9908,7655,11960,11960,11960,11960,11960,-1,2784,5344,-1,-1,-1,-1
4084.085,12334,9908,7655,11960,11960,11960,11960,11960,-1,2752,5344,-1,-1,-1,-1
4084.459,12334,9908,7655,11960,11960,11960,11960,11960,-1,2752,5360,-1,-1,-1,-1
4087.917,12334,10350,7332,11960,11960,11960,11960,11960,-1,2752,5360,-1,-1,-1,-1
4088.644,12334,10350,7332,11960,11960,11960,11960,11960,-1,2576,5360,-1,-1,-1,-1
4089.310,12334,10350,7332,11960,11960,11960,11960,11960,-1,2576,5344,-1,-1,-1,-1
4092.053,12334,10350,7332,11960,11960,11960,11960,11960,-1,2576,5344,-1,-1,-1,-1
4092.590,12334,10350,7332,11960,11960,11960,11960,11960,-1,2480,5344,-1,-1,-1,-1
4109.799,12334,10350,7332,11960,11960,11960,11960,11960,-1,2480,5344,-1,-1,-1,-1
4110.563,11439,10350,7332,11960,11960,11960,11960,11960,-1,2480,5344,-1,-1,-1,-1
4110.859,11439,10350,7332,11960,11960,11960,11960,11960,-1,2384,5344,-1,-1,-1,-1
4111.145,11439,10350,7332,11960,11960,11960,11960,11960,-1,2384,5344,-1,-1,-1,-1
4115.329,11439,10457,7306,11960,11960,11960,11960,11960,-1,2384,5344,-1,-1,-1,-1
4115.880,11439,10457,7306,11960,11960,11960,11960,11960,-1,2400,5344,-1,-1,-1,-1
4116.470,11439,10457,7306,11960,11960,11960,11960,11960,-1,2400,5344,-1,-1,-1,-1
4135.066,11439,10457,7306,11960,11960,11960,11960,11960,-1,2400,5344,-1,-1,-1,-1
4135.641,11439,10457,7306,11960,11960,11960,11960,11960,-1,2480,5344,-1,-1,-1,-1
4136.533,11439,10457,7306,11960,11960,11960,11960,11960,-1,2480,5360,-1,-1,-1,-1
4138.189,11182,10457,7306,11960,11960,11960,11960,11960,-1,2480,5360,-1,-1,-1,-1
4138.847,11182,10457,7306,11960,11960,11960,11960,11960,-1,2448,5360,-1,-1,-1,-1
4139.203,11182,10457,7306,11960,11960,11960,11960,11960,-1,2448,5360,-1,-1,-1,-1
4141.399,11182,11156,4911,11960,11960,11960,11960,11960,-1,2448,5360,-1,-1,-1,-1
4141.753,11182,11156,4911,11960,11960,11960,11960,11960,-1,2544,5360,-1,-1,-1,-1
4142.039,11182,11156,4911,11960,11960,11960,11960,11960,-1,2544,5344,-1,-1,-1,-1
4159.725,11182,11156,4911,11960,11960,11960,11960,11960,-1,2544,5344,-1,-1,-1,-1
4160.585,11182,11156,4911,11960,11960,11960,11960,11960,-1,2512,5344,-1,-1,-1,-1
4161.204,11182,11156,4911,11960,11960,11960,11960,11960,-1,2512,5312,-1,-1,-1,-1
4162.076,11337,11156,4911,11960,11960,11960,11960,11960,-1,2512,5312,-1,-1,-1,-1
4162.338,11337,11156,4911,11960,11960,11960,11960,11960,-1,2400,5312,-1,-1,-1,-1
4162.606,11337,11156,4911,11960,11960,11960,11960,11960,-1,2400,5264,-1,-1,-1,-1
4167.594,11337,11201,6407,11960,11960,11960,11960,11960,-1,2400,5264,-1,-1,-1,-1
4167.861,11337,11201,6407,11960,11960,11960,11960,11960,-1,2272,5264,-1,-1,-1,-1
4184.817,11337,11201,6407,11960,11960,11960,11960,11960,-1,2272,5232,-1,-1,-1,-1
