time,acc,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,force,NaN,NaN,NaN,NaN,NaN
147.334,8838,10617,5223,11940,11940,11940,11940,11940,-1,0,15008,-1,-1,-1,-1
148.537,8838,10617,5223,11940,11940,11940,11940,11940,-1,0,15008,-1,-1,-1,-1
149.006,8838,10617,5223,11940,11940,11940,11940,11940,-1,0,15008,-1,-1,-1,-1
170.571,8838,10617,5223,11940,11940,11940,11940,11940,-1,0,15008,-1,-1,-1,-1
172.396,9819,10617,5223,11940,11940,11940,11940,11940,-1,0,15008,-1,-1,-1,-1
173.467,9819,10617,5223,11940,11940,11940,11940,11940,-1,0,15008,-1,-1,-1,-1
174.124,9819,10617,5223,11940,11940,11940,11940,11940,-1,0,15008,-1,-1,-1,-1
174.757,9819,10526,4765,11940,11940,11940,11940,11940,-1,0,15008,-1,-1,-1,-1
174.993,9819,10526,4765,11940,11940,11940,11940,11940,-1,0,15008,-1,-1,-1,-1
175.266,9819,10526,4765,11940,11940,11940,11940,11940,-1,0,15008,-1,-1,-1,-1
175.796,9819,10526,4765,11940,11940,11940,11940,11940,-1,0,15008,-1,-1,-1,-1
196.827,9819,10526,4765,11940,11940,11940,11940,11940,-1,0,15008,-1,-1,-1,-1
197.517,9819,10526,4765,11940,11940,11940,11940,11940,-1,0,14992,-1,-1,-1,-1
198.719,9161,10526,4765,11940,11940,11940,11940,11940,-1,0,14992,-1,-1,-1,-1
199.205,9161,10526,4765,11940,11940,11940,11940,11940,-1,0,14992,-1,-1,-1,-1
199.839,9161,10526,4765,11940,11940,11940,11940,11940,-1,0,14976,-1,-1,-1,-1
201.396,9161,11212,5326,11940,11940,11940,11940,11940,-1,0,14976,-1,-1,-1,-1
201.919,9161,11212,5326,11940,11940,11940,11940,11940,-1,0,14976,-1,-1,-1,-1
219.995,9161,11212,5326,11940,11940,11940,11940,11940,-1,0,14960,-1,-1,-1,-1
221.801,9161,11212,5326,11940,11940,11940,11940,11940,-1,0,14960,-1,-1,-1,-1
222.330,9161,11212,5326,11940,11940,11940,11940,11940,-1,0,14960,-1,-1,-1,-1
224.074,9161,11212,5326,11940,11940,11940,11940,11940,-1,0,14960,-1,-1,-1,-1
225.552,9209,11212,5326,11940,11940,11940,11940,11940,-1,0,14960,-1,-1,-1,-1
226.069,9209,11212,5326,11940,11940,11940,11940,11940,-1,0,14960,-1,-1,-1,-1
226.652,9209,11212,5326,11940,11940,11940,11940,11940,-1,0,14944,-1,-1,-1,-1
227.899,9209,11103,5150,11940,11940,11940,11940,11940,-1,0,14944,-1,-1,-1,-1
228.577,9209,11103,5150,11940,11940,11940,11940,11940,-1,0,14944,-1,-1,-1,-1
244.544,9209,11103,5150,11940,11940,11940,11940,11940,-1,0,14944,-1,-1,-1,-1
246.306,9209,11103,5150,11940,11940,11940,11940,11940,-1,0,14944,-1,-1,-1,-1
246.944,9209,11103,5150,11940,11940,11940,11940,11940,-1,0,14944,-1,-1,-1,-1
247.579,9209,11103,5150,11940,11940,11940,11940,11940,-1,0,14912,-1,-1,-1,-1
248.823,9641,11103,5150,11940,11940,11940,11940,11940,-1,0,14912,-1,-1,-1,-1
249.349,9641,11103,5150,11940,11940,11940,11940,11940,-1,0,14912,-1,-1,-1,-1
249.901,9641,11103,5150,11940,11940,11940,11940,11940,-1,0,14912,-1,-1,-1,-1
251.449,9641,11342,4986,11940,11940,11940,11940,11940,-1,0,14912,-1,-1,-1,-1
269.902,9641,11342,4986,11940,11940,11940,11940,11940,-1,0,14912,-1,-1,-1,-1
270.705,9641,11342,4986,11940,11940,11940,11940,11940,-1,0,14912,-1,-1,-1,-1
272.156,9641,11342,4986,11940,11940,11940,11940,11940,-1,0,14912,-1,-1,-1,-1
273.654,9641,11342,4986,11940,11940,11940,11940,11940,-1,0,14912,-1,-1,-1,-1
274.774,9641,11342,4986,11940,11940,11940,11940,11940,-1,0,14896,-1,-1,-1,-1
276.386,9477,11342,4986,11940,11940,11940,11940,11940,-1,0,14896,-1,-1,-1,-1
276.905,9477,11342,4986,11940,11940,11940,11940,11940,-1,0,14896,-1,-1,-1,-1
294.961,9477,11342,4986,11940,11940,11940,11940,11940,-1,0,14896,-1,-1,-1,-1
296.871,9477,11585,5001,11940,11940,11940,11940,11940,-1,0,14896,-1,-1,-1,-1
297.487,9477,11585,5001,11940,11940,11940,11940,11940,-1,0,14896,-1,-1,-1,-1
298.541,9477,11585,5001,11940,11940,11940,11940,11940,-1,0,14896,-1,-1,-1,-1
299.913,9477,11585,5001,11940,11940,11940,11940,11940,-1,0,14896,-1,-1,-1,-1
300.493,9477,11585,5001,11940,11940,11940,11940,11940,-1,0,14896,-1,-1,-1,-1
301.334,9477,11585,5001,11940,11940,11940,11940,11940,-1,0,14896,-1,-1,-1,-1
302.524,8848,11585,5001,11940,11940,11940,11940,11940,-1,0,14896,-1,-1,-1,-1
303.002,8848,11585,5001,11940,11940,11940,11940,11940,-1,0,14896,-1,-1,-1,-1
323.777,8848,11585,5001,11940,11940,11940,11940,11940,-1,0,14896,-1,-1,-1,-1
325.076,8848,11818,5054,11940,11940,11940,11940,11940,-1,0,14896,-1,-1,-1,-1
325.574,8848,11818,5054,11940,11940,11940,11940,11940,-1,0,14896,-1,-1,-1,-1
326.107,8848,11818,5054,11940,11940,11940,11940,11940,-1,0,14880,-1,-1,-1,-1
327.414,8848,11818,5054,11940,11940,11940,11940,11940,-1,0,14880,-1,-1,-1,-1
327.913,8848,11818,5054,11940,11940,11940,11940,11940,-1,0,14880,-1,-1,-1,-1
344.997,8848,11818,5054,11940,11940,11940,11940,11940,-1,0,14880,-1,-1,-1,-1
346.367,9383,11818,5054,11940,11940,11940,11940,11940,-1,0,14880,-1,-1,-1,-1
346.884,9383,11818,5054,11940,11940,11940,11940,11940,-1,0,14880,-1,-1,-1,-1
347.442,9383,11818,5054,11940,11940,11940,11940,11940,-1,0,14864,-1,-1,-1,-1
348.645,9383,11380,4175,11940,11940,11940,11940,11940,-1,0,14864,-1,-1,-1,-1
349.344,9383,11380,4175,11940,11940,11940,11940,11940,-1,0,14864,-1,-1,-1,-1
371.062,9383,11380,4175,11940,11940,11940,11940,11940,-1,0,14848,-1,-1,-1,-1
374.341,9383,11380,4175,11940,11940,11940,11940,11940,-1,0,14848,-1,-1,-1,-1
375.035,9383,11380,4175,11940,11940,11940,11940,11940,-1,0,14848,-1,-1,-1,-1
375.694,9383,11380,4175,11940,11940,11940,11940,11940,-1,0,14848,-1,-1,-1,-1
376.536,9557,11380,4175,11940,11940,11940,11940,11940,-1,0,14848,-1,-1,-1,-1
376.779,9557,11380,4175,11940,11940,11940,11940,11940,-1,0,14848,-1,-1,-1,-1
377.040,9557,11380,4175,11940,11940,11940,11940,11940,-1,0,14848,-1,-1,-1,-1
377.607,9557,11218,4139,11940,11940,11940,11940,11940,-1,0,14848,-1,-1,-1,-1
377.834,9557,11218,4139,11940,11940,11940,11940,11940,-1,80,14848,-1,-1,-1,-1
396.635,9557,11218,4139,11940,11940,11940,11940,11940,-1,80,14848,-1,-1,-1,-1
397.362,9557,11218,4139,11940,11940,11940,11940,11940,-1,80,14848,-1,-1,-1,-1
397.623,9557,11218,4139,11940,11940,11940,11940,11940,-1,96,14848,-1,-1,-1,-1
397.874,9557,11218,4139,11940,11940,11940,11940,11940,-1,96,14832,-1,-1,-1,-1
398.395,8847,11218,4139,11940,11940,11940,11940,11940,-1,96,14832,-1,-1,-1,-1
398.635,8847,11218,4139,11940,11940,11940,11940,11940,-1,160,14832,-1,-1,-1,-1
398.890,8847,11218,4139,11940,11940,11940,11940,11940,-1,160,14832,-1,-1,-1,-1
399.464,8847,11047,4348,11940,11940,11940,11940,11940,-1,160,14832,-1,-1,-1,-1
399.736,8847,11047,4348,11940,11940,11940,11940,11940,-1,176,14832,-1,-1,-1,-1
420.675,8847,11047,4348,11940,11940,11940,11940,11940,-1,176,14832,-1,-1,-1,-1
422.186,8847,11047,4348,11940,11940,11940,11940,11940,-1,176,14832,-1,-1,-1,-1
422.898,8847,11047,4348,11940,11940,11940,11940,11940,-1,176,14832,-1,-1,-1,-1
424.257,8847,11047,4348,11940,11940,11940,11940,11940,-1,176,14816,-1,-1,-1,-1
424.845,9086,11047,4348,11940,11940,11940,11940,11940,-1,176,14816,-1,-1,-1,-1
425.072,9086,11047,4348,11940,11940,11940,11940,11940,-1,144,14816,-1,-1,-1,-1
443.874,9086,11047,4348,11940,11940,11940,11940,11940,-1,144,14816,-1,-1,-1,-1
445.593,9086,10782,4299,11940,11940,11940,11940,11940,-1,144,14816,-1,-1,-1,-1
446.098,9086,10782,4299,11940,11940,11940,11940,11940,-1,112,14816,-1,-1,-1,-1
447.090,9086,10782,4299,11940,11940,11940,11940,11940,-1,112,14816,-1,-1,-1,-1
448.763,9086,10782,4299,11940,11940,11940,11940,11940,-1,112,14816,-1,-1,-1,-1
449.391,9086,10782,4299,11940,11940,11940,11940,11940,-1,112,14816,-1,-1,-1,-1
449.986,9086,10782,4299,11940,11940,11940,11940,11940,-1,112,14816,-1,-1,-1,-1
451.415,8587,10782,4299,11940,11940,11940,11940,11940,-1,112,14816,-1,-1,-1,-1
451.681,8587,10782,4299,11940,11940,11940,11940,11940,-1,0,14816,-1,-1,-1,-1
468.962,8587,10782,4299,11940,11940,11940,11940,11940,-1,0,14816,-1,-1,-1,-1
471.181,8587,10515,4305,11940,11940,11940,11940,11940,-1,0,14816,-1,-1,-1,-1
471.876,8587,10515,4305,11940,11940,11940,11940,11940,-1,0,14816,-1,-1,-1,-1
472.489,8587,10515,4305,11940,11940,11940,11940,11940,-1,0,14800,-1,-1,-1,-1
474.972,8587,10515,4305,11940,11940,11940,11940,11940,-1,0,14800,-1,-1,-1,-1
475.518,8587,10515,4305,11940,11940,11940,11940,11940,-1,0,14800,-1,-1,-1,-1
496.107,8587,10515,4305,11940,11940,11940,11940,11940,-1,0,14800,-1,-1,-1,-1
498.093,8552,10515,4305,11940,11940,11940,11940,11940,-1,0,14800,-1,-1,-1,-1
498.843,8552,10515,4305,11940,11940,11940,11940,11940,-1,0,14800,-1,-1,-1,-1
499.607,8552,10515,4305,11940,11940,11940,11940,11940,-1,0,14800,-1,-1,-1,-1
501.478,8552,10614,4159,11940,11940,11940,11940,11940,-1,0,14800,-1,-1,-1,-1
501.789,8552,10614,4159,11940,11940,11940,11940,11940,-1,0,14800,-1,-1,-1,-1
502.062,8552,10614,4159,11940,11940,11940,11940,11940,-1,0,14784,-1,-1,-1,-1
502.579,8552,10614,4159,11940,11940,11940,11940,11940,-1,0,14784,-1,-1,-1,-1
502.792,8552,10614,4159,11940,11940,11940,11940,11940,-1,0,14784,-1,-1,-1,-1
519.974,8552,10614,4159,11940,11940,11940,11940,11940,-1,0,14784,-1,-1,-1,-1
521.952,8952,10614,4159,11940,11940,11940,11940,11940,-1,0,14784,-1,-1,-1,-1
522.879,8952,10614,4159,11940,11940,11940,11940,11940,-1,0,14784,-1,-1,-1,-1
524.680,8952,10614,4159,11940,11940,11940,11940,11940,-1,0,14784,-1,-1,-1,-1
526.033,8952,10482,4280,11940,11940,11940,11940,11940,-1,0,14784,-1,-1,-1,-1
526.560,8952,10482,4280,11940,11940,11940,11940,11940,-1,0,14784,-1,-1,-1,-1
545.010,8952,10482,4280,11940,11940,11940,11940,11940,-1,0,14784,-1,-1,-1,-1
546.951,8952,10482,4280,11940,11940,11940,11940,11940,-1,0,14784,-1,-1,-1,-1
547.507,8952,10482,4280,11940,11940,11940,11940,11940,-1,0,14784,-1,-1,-1,-1
548.100,8952,10482,4280,11940,11940,11940,11940,11940,-1,0,14784,-1,-1,-1,-1
549.308,8831,10482,4280,11940,11940,11940,11940,11940,-1,0,14784,-1,-1,-1,-1
549.869,8831,10482,4280,11940,11940,11940,11940,11940,-1,0,14784,-1,-1,-1,-1
550.453,8831,10482,4280,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
552.180,8831,10413,4198,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
552.772,8831,10413,4198,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
573.362,8831,10413,4198,11940,11940,11940,11940,11940,-1,0,14784,-1,-1,-1,-1
575.001,8831,10413,4198,11940,11940,11940,11940,11940,-1,0,14784,-1,-1,-1,-1
575.592,8831,10413,4198,11940,11940,11940,11940,11940,-1,0,14784,-1,-1,-1,-1
576.350,8831,10413,4198,11940,11940,11940,11940,11940,-1,0,14768,-1,-1,-1,-1
593.926,8623,10413,4198,11940,11940,11940,11940,11940,-1,0,14768,-1,-1,-1,-1
594.666,8623,10413,4198,11940,11940,11940,11940,11940,-1,0,14768,-1,-1,-1,-1
595.310,8623,10413,4198,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
596.559,8623,10566,4127,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
597.192,8623,10566,4127,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
597.845,8623,10566,4127,11940,11940,11940,11940,11940,-1,0,14768,-1,-1,-1,-1
599.435,8623,10566,4127,11940,11940,11940,11940,11940,-1,0,14768,-1,-1,-1,-1
599.998,8623,10566,4127,11940,11940,11940,11940,11940,-1,0,14768,-1,-1,-1,-1
602.754,8623,10566,4127,11940,11940,11940,11940,11940,-1,0,14768,-1,-1,-1,-1
603.310,8371,10566,4127,11940,11940,11940,11940,11940,-1,0,14768,-1,-1,-1,-1
603.567,8371,10566,4127,11940,11940,11940,11940,11940,-1,0,14768,-1,-1,-1,-1
622.116,8371,10566,4127,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
623.965,8371,10450,4084,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
624.525,8371,10450,4084,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
625.103,8371,10450,4084,11940,11940,11940,11940,11940,-1,0,14768,-1,-1,-1,-1
626.288,8371,10450,4084,11940,11940,11940,11940,11940,-1,0,14768,-1,-1,-1,-1
647.251,8371,10450,4084,11940,11940,11940,11940,11940,-1,0,14768,-1,-1,-1,-1
647.988,8371,10450,4084,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
649.251,8682,10450,4084,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
649.967,8682,10450,4084,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
650.633,8682,10450,4084,11940,11940,11940,11940,11940,-1,0,14768,-1,-1,-1,-1
652.462,8682,10290,4188,11940,11940,11940,11940,11940,-1,0,14768,-1,-1,-1,-1
653.003,8682,10290,4188,11940,11940,11940,11940,11940,-1,0,14768,-1,-1,-1,-1
653.539,8682,10290,4188,11940,11940,11940,11940,11940,-1,0,14768,-1,-1,-1,-1
677.797,8682,10290,4188,11940,11940,11940,11940,11940,-1,0,14768,-1,-1,-1,-1
678.482,8682,10290,4188,11940,11940,11940,11940,11940,-1,0,14768,-1,-1,-1,-1
679.320,8682,10290,4188,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
682.049,8368,10290,4188,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
682.785,8368,10290,4188,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
683.551,8368,10290,4188,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
685.145,8368,10280,4569,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
685.681,8368,10280,4569,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
686.246,8368,10280,4569,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
687.631,8368,10280,4569,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
688.212,8368,10280,4569,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
697.159,8368,10280,4569,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
698.649,8524,10280,4569,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
699.167,8524,10280,4569,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
719.940,8524,10280,4569,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
720.569,8524,9939,4600,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
721.095,8524,9939,4600,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
721.523,8524,9939,4600,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
722.066,8524,9939,4600,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
722.285,8524,9939,4600,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
722.958,8524,9939,4600,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
724.492,8706,9939,4600,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
724.740,8706,9939,4600,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
746.422,8706,9939,4600,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
748.063,8706,9615,4402,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
748.604,8706,9615,4402,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
749.264,8706,9615,4402,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
750.970,8706,9615,4402,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
751.605,8706,9615,4402,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
752.173,8706,9615,4402,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
752.752,8817,9615,4402,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
768.979,8817,9615,4402,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
769.807,8817,9615,4402,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
771.992,8817,9375,4653,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
773.157,8817,9375,4653,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
774.341,8817,9375,4653,11940,11940,11940,11940,11940,-1,0,14736,-1,-1,-1,-1
794.926,8817,9375,4653,11940,11940,11940,11940,11940,-1,0,14736,-1,-1,-1,-1
795.721,8817,9375,4653,11940,11940,11940,11940,11940,-1,0,14736,-1,-1,-1,-1
796.385,8817,9375,4653,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
797.639,8652,9375,4653,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
798.141,8652,9375,4653,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
798.973,8652,9375,4653,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
800.451,8652,9247,4840,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
801.316,8652,9247,4840,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
802.200,8652,9247,4840,11940,11940,11940,11940,11940,-1,0,14768,-1,-1,-1,-1
803.575,8652,9247,4840,11940,11940,11940,11940,11940,-1,0,14768,-1,-1,-1,-1
804.093,8652,9247,4840,11940,11940,11940,11940,11940,-1,0,14768,-1,-1,-1,-1
820.558,8652,9247,4840,11940,11940,11940,11940,11940,-1,0,14736,-1,-1,-1,-1
821.425,8283,9247,4840,11940,11940,11940,11940,11940,-1,0,14736,-1,-1,-1,-1
821.695,8283,9247,4840,11940,11940,11940,11940,11940,-1,0,14736,-1,-1,-1,-1
821.976,8283,9247,4840,11940,11940,11940,11940,11940,-1,0,14720,-1,-1,-1,-1
822.947,8283,9130,4824,11940,11940,11940,11940,11940,-1,0,14720,-1,-1,-1,-1
844.861,8283,9130,4824,11940,11940,11940,11940,11940,-1,0,14720,-1,-1,-1,-1
845.299,8283,9130,4824,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
846.026,8283,9130,4824,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
846.349,8283,9130,4824,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
846.687,8283,9130,4824,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
847.530,8730,9130,4824,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
847.805,8730,9130,4824,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
848.065,8730,9130,4824,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
848.573,8730,9165,4640,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
870.102,8730,9165,4640,11940,11940,11940,11940,11940,-1,0,14752,-1,-1,-1,-1
871.109,8730,9165,4640,11940,11940,11940,11940,11940,-1,0,14736,-1,-1,-1,-1
872.454,8730,9165,4640,11940,11940,11940,11940,11940,-1,0,14736,-1,-1,-1,-1
874.094,8730,9165,4640,11940,11940,11940,11940,11940,-1,0,14736,-1,-1,-1,-1
874.850,8730,9165,4640,11940,11940,11940,11940,11940,-1,0,14736,-1,-1,-1,-1
876.354,8521,9165,4640,11940,11940,11940,11940,11940,-1,0,14736,-1,-1,-1,-1
876.885,8521,9165,4640,11940,11940,11940,11940,11940,-1,0,14736,-1,-1,-1,-1
895.155,8521,9165,4640,11940,11940,11940,11940,11940,-1,0,14736,-1,-1,-1,-1
896.752,8521,9029,4661,11940,11940,11940,11940,11940,-1,0,14736,-1,-1,-1,-1
897.280,8521,9029,4661,11940,11940,11940,11940,11940,-1,0,14736,-1,-1,-1,-1
898.026,8521,9029,4661,11940,11940,11940,11940,11940,-1,0,14736,-1,-1,-1,-1
899.362,8521,9029,4661,11940,11940,11940,11940,11940,-1,0,14736,-1,-1,-1,-1
900.186,8521,9029,4661,11940,11940,11940,11940,11940,-1,0,14736,-1,-1,-1,-1
901.117,8521,9029,4661,11940,11940,11940,11940,11940,-1,0,14736,-1,-1,-1,-1
902.453,8406,9029,4661,11940,11940,11940,11940,11940,-1,0,14736,-1,-1,-1,-1
902.982,8406,9029,4661,11940,11940,11940,11940,11940,-1,0,14736,-1,-1,-1,-1
921.002,8406,9029,4661,11940,11940,11940,11940,11940,-1,0,14736,-1,-1,-1,-1
921.886,8406,8855,4795,11940,11940,11940,11940,11940,-1,0,14736,-1,-1,-1,-1
922.229,8406,8855,4795,11940,11940,11940,11940,11940,-1,0,14736,-1,-1,-1,-1
922.991,8406,8855,4795,11940,11940,11940,11940,11940,-1,0,14736,-1,-1,-1,-1
924.186,8406,8855,4795,11940,11940,11940,11940,11940,-1,0,14736,-1,-1,-1,-1
924.446,8406,8855,4795,11940,11940,11940,11940,11940,-1,0,14736,-1,-1,-1,-1
945.197,8406,8855,4795,11940,11940,11940,11940,11940,-1,0,14720,-1,-1,-1,-1
946.697,8575,8855,4795,11940,11940,11940,11940,11940,-1,0,14720,-1,-1,-1,-1
947.205,8575,8855,4795,11940,11940,11940,11940,11940,-1,0,14720,-1,-1,-1,-1
947.853,8575,8855,4795,11940,11940,11940,11940,11940,-1,0,14720,-1,-1,-1,-1
949.075,8575,8602,4794,11940,11940,11940,11940,11940,-1,0,14720,-1,-1,-1,-1
949.620,8575,8602,4794,11940,11940,11940,11940,11940,-1,96,14720,-1,-1,-1,-1
950.157,8575,8602,4794,11940,11940,11940,11940,11940,-1,96,14720,-1,-1,-1,-1
951.905,8575,8602,4794,11940,11940,11940,11940,11940,-1,96,14720,-1,-1,-1,-1
952.673,8575,8602,4794,11940,11940,11940,11940,11940,-1,96,14720,-1,-1,-1,-1
